# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_0018_2_fwd	MNXM263;MNXM741173	2-oxoadipic acid;L-glutamate	2-oxoadipate;L-glutamate	[O-]C(=O)CCCC(=O)C([O-])=O;[NH3+][C@@H](CCC([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_4412	chebi:57499;chebi:29985	5.0953;2.6846
r_0018_2_rvs	MNXM20;MNXM268	2-oxoglutarate;L-2-aminoadipate	2-oxoglutarate;L-2-aminoadipate	[O-]C(=O)CCC(=O)C([O-])=O;[NH3+][C@@H](CCCC([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_4412	chebi:16810;chebi:58672	7.8133;2.4554
r_0018_3_fwd	MNXM263;MNXM741173	2-oxoadipic acid;L-glutamate	2-oxoadipate;L-glutamate	[O-]C(=O)CCCC(=O)C([O-])=O;[NH3+][C@@H](CCC([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_5296	chebi:57499;chebi:29985	2.1334;2.2960
r_0018_3_rvs	MNXM20;MNXM268	2-oxoglutarate;L-2-aminoadipate	2-oxoglutarate;L-2-aminoadipate	[O-]C(=O)CCC(=O)C([O-])=O;[NH3+][C@@H](CCCC([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_5296	chebi:16810;chebi:58672	2.5282;2.1910
r_0019	MNXM738702;MNXM959	NADPH;2-dehydropantoate	NADPH;2-dehydropantoate	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O;CC(C)(CO)C(=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_2642	chebi:57783;chebi:11561	0.2495;0.6745
r_0020_1	MNXM258;MNXM73	D-erythrose 4-phosphate;phosphoenolpyruvate	D-erythrose 4-phosphate;phosphoenolpyruvate	O[C@H](COP([O-])([O-])=O)[C@@H](O)C=O;[O-]C(=O)C(=C)OP([O-])([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_3111	chebi:16897;chebi:58702	7.9123;7.8977
r_0020_2	MNXM258;MNXM73	D-erythrose 4-phosphate;phosphoenolpyruvate	D-erythrose 4-phosphate;phosphoenolpyruvate	O[C@H](COP([O-])([O-])=O)[C@@H](O)C=O;[O-]C(=O)C(=C)OP([O-])([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_925	chebi:16897;chebi:58702	1.4660;1.3421
r_0021_1	MNXM6707;MNXM16	2-hexaprenyl-6-methoxy-1,4-benzoquinone;S-adenosyl-L-methionine	2-hexaprenyl-6-methoxy-1,4-benzoquinone;(S)-S-adenosyl-L-methionine	COC1=CC(=O)C=C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C1=O;C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	yHMPu5000035048_Barnettozyma_salicaria@Seq_1206;yHMPu5000035048_Barnettozyma_salicaria@Seq_1512;yHMPu5000035048_Barnettozyma_salicaria@Seq_174;yHMPu5000035048_Barnettozyma_salicaria@Seq_2172;yHMPu5000035048_Barnettozyma_salicaria@Seq_2730;yHMPu5000035048_Barnettozyma_salicaria@Seq_3405;yHMPu5000035048_Barnettozyma_salicaria@Seq_5155	chebi:27752;chebi:142094	7.7495,1.9996,0.1026,0.0363,214.7312,39.5232,8.9673;5.7608,2.9318,0.1109,0.0524,163.8667,30.6042,6.7734
r_0021_2	MNXM6707;MNXM16	2-hexaprenyl-6-methoxy-1,4-benzoquinone;S-adenosyl-L-methionine	2-hexaprenyl-6-methoxy-1,4-benzoquinone;(S)-S-adenosyl-L-methionine	COC1=CC(=O)C=C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)C1=O;C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12	yHMPu5000035048_Barnettozyma_salicaria@Seq_1206;yHMPu5000035048_Barnettozyma_salicaria@Seq_1512;yHMPu5000035048_Barnettozyma_salicaria@Seq_174;yHMPu5000035048_Barnettozyma_salicaria@Seq_2730;yHMPu5000035048_Barnettozyma_salicaria@Seq_3405;yHMPu5000035048_Barnettozyma_salicaria@Seq_5155;yHMPu5000035048_Barnettozyma_salicaria@Seq_318	chebi:27752;chebi:142094	7.7495,1.9996,0.1026,214.7312,39.5232,8.9673,0.0363;5.7608,2.9318,0.1109,163.8667,30.6042,6.7734,0.0524
r_0022_1	MNXM4291;MNXM735438	2-hexaprenyl-6-methoxyphenol;oxygen	2-methoxy-6-(all-trans-hexaprenyl)phenol;O2	COc1cccc(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)c1O;O=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_1206;yHMPu5000035048_Barnettozyma_salicaria@Seq_1512;yHMPu5000035048_Barnettozyma_salicaria@Seq_174;yHMPu5000035048_Barnettozyma_salicaria@Seq_2172;yHMPu5000035048_Barnettozyma_salicaria@Seq_2730;yHMPu5000035048_Barnettozyma_salicaria@Seq_3405;yHMPu5000035048_Barnettozyma_salicaria@Seq_5155	chebi:1109;chebi:15379	7.4737,0.8627,0.0373,0.0198,179.2466,37.1630,3.5294;13.2069,9.7426,0.2380,0.0359,791.2265,136.1797,20.6288
r_0022_2	MNXM4291;MNXM735438	2-hexaprenyl-6-methoxyphenol;oxygen	2-methoxy-6-(all-trans-hexaprenyl)phenol;O2	COc1cccc(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)c1O;O=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_1206;yHMPu5000035048_Barnettozyma_salicaria@Seq_1512;yHMPu5000035048_Barnettozyma_salicaria@Seq_174;yHMPu5000035048_Barnettozyma_salicaria@Seq_2730;yHMPu5000035048_Barnettozyma_salicaria@Seq_3405;yHMPu5000035048_Barnettozyma_salicaria@Seq_5155;yHMPu5000035048_Barnettozyma_salicaria@Seq_318	chebi:1109;chebi:15379	7.4737,0.8627,0.0373,179.2466,37.1630,3.5294,0.0198;13.2069,9.7426,0.2380,791.2265,136.1797,20.6288,0.0359
r_0023_fwd	MNXM1706	2-isopropylmaleic acid	2-isopropylmaleate	CC(C)C(=C\C([O-])=O)\C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_1224	chebi:58085	29.8425
r_0023_rvs	MNXM730929	2-isopropylmalate	(2S)-2-isopropylmalate	CC(C)[C@@](O)(CC([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_1224	chebi:1178	9.2314
r_0024	MNXM732866;MNXM732448	3-methyl-2-oxobutanoate;acetyl-CoA	3-methyl-2-oxobutanoate;acetyl-CoA	CC(C)C(=O)C([O-])=O;CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035048_Barnettozyma_salicaria@Seq_586	chebi:11851;chebi:57288	4.4263;3.3852
r_0025	MNXM732866;MNXM732448	3-methyl-2-oxobutanoate;acetyl-CoA	3-methyl-2-oxobutanoate;acetyl-CoA	CC(C)C(=O)C([O-])=O;CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035048_Barnettozyma_salicaria@Seq_586	chebi:11851;chebi:57288	4.4263;3.3852
r_0026_1	MNXM276;MNXM741173	4-methylthio-2-oxobutanoate;L-glutamate	4-methylsulfanyl-2-oxobutanoate;L-glutamate	CSCCC(=O)C([O-])=O;[NH3+][C@@H](CCC([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_436	chebi:16723;chebi:29985	2.4422;1.4143
r_0026_2	MNXM276;MNXM741173	4-methylthio-2-oxobutanoate;L-glutamate	4-methylsulfanyl-2-oxobutanoate;L-glutamate	CSCCC(=O)C([O-])=O;[NH3+][C@@H](CCC([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_4412	chebi:16723;chebi:29985	14.7954;2.6846
r_0027_fwd	MNXM738421	homocitrate	(2R)-homocitrate	O[C@](CCC([O-])=O)(CC([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_734	chebi:58884	0.4350
r_0027_rvs	MNXM920	but-1-ene-1,2,4-tricarboxylic acid	cis-homoaconitate	[O-]C(=O)CC\C(=C\C([O-])=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_734	chebi:58174	1.2496
r_0028	MNXM46;MNXM740852	oxaloacetate;propionyl-CoA	oxaloacetate;propanoyl-CoA	[O-]C(=O)CC(=O)C([O-])=O;CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12	yHMPu5000035048_Barnettozyma_salicaria@Seq_4409	chebi:16452;chebi:57392	24.0295;4.2049
r_0029	MNXM1602	(2S)-2-isopropyl-3-oxosuccinate	(2S)-2-isopropyl-3-oxosuccinate	CC(C)[C@H](C([O-])=O)C(=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_436	chebi:17214	0.9114
r_0030	MNXM1602	(2S)-2-isopropyl-3-oxosuccinate	(2S)-2-isopropyl-3-oxosuccinate	CC(C)[C@H](C([O-])=O)C(=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_436	chebi:17214	0.9114
r_0032	MNXM45	adenosine 3',5'-bismonophosphate	adenosine 3',5'-bisphosphate	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](OP([O-])([O-])=O)[C@H]1O	yHMPu5000035048_Barnettozyma_salicaria@Seq_2186	chebi:58343	7.9169
r_0033_1	MNXM243	3',5'-cyclic AMP	3',5'-cyclic AMP	Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2COP([O-])(=O)O[C@H]2[C@H]1O	yHMPu5000035048_Barnettozyma_salicaria@Seq_4424	chebi:58165	36.8800
r_0033_2	MNXM243	3',5'-cyclic AMP	3',5'-cyclic AMP	Nc1ncnc2n(cnc12)[C@@H]1O[C@@H]2COP([O-])(=O)O[C@H]2[C@H]1O	yHMPu5000035048_Barnettozyma_salicaria@Seq_59	chebi:58165	4.2851
r_0034	MNXM9931	3',5'-cyclic dAMP	3',5'-cyclic dAMP	Nc1ncnc2n(cnc12)[C@H]1C[C@@H]2OP(O)(=O)OC[C@H]2O1	yHMPu5000035048_Barnettozyma_salicaria@Seq_59	chebi:28074	2.8653
r_0035	MNXM9932	3',5'-cyclic IMP	3',5'-cyclic IMP	O[C@@H]1[C@@H]2OP([O-])(=O)OC[C@H]2O[C@H]1n1cnc2c1nc[nH]c2=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_59	chebi:134197	2.6394
r_0036	MNXM731192	3',5'-cyclic GMP	3',5'-cyclic GMP	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@H]2COP([O-])(=O)O[C@H]2[C@H]1O	yHMPu5000035048_Barnettozyma_salicaria@Seq_59	chebi:57746	1.6490
r_0037	MNXM3162	3',5'-cyclic CMP	3',5'-cyclic CMP	Nc1ccn([C@@H]2O[C@@H]3COP([O-])(=O)O[C@H]3[C@H]2O)c(=O)n1	yHMPu5000035048_Barnettozyma_salicaria@Seq_59	chebi:58003	3.1132
r_0038	MNXM145	D-ribulose 5-phosphate	D-ribulose 5-phosphate	OCC(=O)[C@H](O)[C@H](O)COP([O-])([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_5528	chebi:58121	0.1290
r_0039	MNXM736875	3-dehydroquinate	3-dehydroquinate	O[C@@H]1C[C@@](O)(CC(=O)[C@H]1O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_2625	chebi:32364	6.3720
r_0040	MNXM1219	7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid	7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate	O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H](O)CC(=O)C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_2625	chebi:58394	4.4785
r_0041	MNXM559;MNXM738702	3-ketosphinganine;NADPH	3-oxosphinganine;NADPH	CCCCCCCCCCCCCCCC(=O)[C@@H]([NH3+])CO;NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	yHMPu5000035048_Barnettozyma_salicaria@Seq_4530	chebi:58299;chebi:57783	7.2626;18.2823
r_0042_1	MNXM258;MNXM73	D-erythrose 4-phosphate;phosphoenolpyruvate	D-erythrose 4-phosphate;phosphoenolpyruvate	O[C@H](COP([O-])([O-])=O)[C@@H](O)C=O;[O-]C(=O)C(=C)OP([O-])([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_925	chebi:16897;chebi:58702	1.4660;1.3421
r_0042_2	MNXM258;MNXM73	D-erythrose 4-phosphate;phosphoenolpyruvate	D-erythrose 4-phosphate;phosphoenolpyruvate	O[C@H](COP([O-])([O-])=O)[C@@H](O)C=O;[O-]C(=O)C(=C)OP([O-])([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_3111	chebi:16897;chebi:58702	7.9123;7.8977
r_0043_1	MNXM733936;MNXM735438	3-hexaprenyl-4-hydroxybenzoic acid;oxygen	4-hydroxy-3-all-trans-hexaprenylbenzoate;O2	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\Cc1cc(ccc1O)C([O-])=O;O=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_3944	chebi:84492;chebi:15379	0.3204;3.1192
r_0043_2	MNXM733936;MNXM735438	3-hexaprenyl-4-hydroxybenzoic acid;oxygen	4-hydroxy-3-all-trans-hexaprenylbenzoate;O2	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\Cc1cc(ccc1O)C([O-])=O;O=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_5379	chebi:84492;chebi:15379	7.7261;19.3250
r_0045	MNXM728564	3-hydroxy-L-kynurenine	3-hydroxy-L-kynurenine	Nc1c(O)cccc1C(=O)C[C@H]([NH3+])C([O-])=O	yHMPu5000035048_Barnettozyma_salicaria@Seq_1848	chebi:58125	18.8906
